id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2017-002-01-011-010.u1.p1.s1.w1	10							VojtechPikal.1987	chair
ps2017-002-01-011-010.u1.p1.s2.w1	Návrh							VojtechPikal.1987	chair
ps2017-002-01-011-010.u1.p1.s2.w2	na							VojtechPikal.1987	chair
ps2017-002-01-011-010.u1.p1.s2.w3	zřízení	397630.0	397690.0	2017-11-28T18:28:00	ps2017-002-01-011-010.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-011-010.u1.p1.s2.w4	stálé	397700.0	397980.0	2017-11-28T18:28:00	ps2017-002-01-011-010.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-011-010.u1.p1.s2.w5	komise	405020.0	405330.0	2017-11-28T18:28:00	ps2017-002-01-011-010.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-011-010.u1.p1.s2.w6	Poslanecké	405340.0	405840.0	2017-11-28T18:28:00	ps2017-002-01-011-010.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-011-010.u1.p1.s2.w7	sněmovny	405850.0	406310.0	2017-11-28T18:28:00	ps2017-002-01-011-010.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-011-010.u1.p1.s2.w8	pro	406320.0	406510.0	2017-11-28T18:28:00	ps2017-002-01-011-010.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-011-010.u1.p1.s2.w9	kontrolu	406520.0	406880.0	2017-11-28T18:28:00	ps2017-002-01-011-010.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
