id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2017-002-02-001-018.u1.p1.s1.w1	18	499510.0	500160.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p1.s2.w1	Návrh	500510.0	500880.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p1.s2.w2	na	500890.0	500970.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p1.s2.w3	potvrzení	500980.0	501490.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p1.s2.w4	předsedů	501500.0	501940.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p1.s2.w5	výborů	501950.0	502360.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p1.s2.w6	Poslanecké	502370.0	502950.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p1.s2.w7	sněmovny	502960.0	503600.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w1	Podle	504170.0	504380.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w2	§	504390.0	504840.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w3	50	504850.0	505410.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w4	odst	505420.0	505860.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w6	1	505870.0	506150.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w7	písm	506160.0	506590.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w9	s	506650.0	507000.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w11	jednacího	507210.0	507670.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w12	řádu	507680.0	508030.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w13	potvrzuje	508040.0	508520.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w14	předsedy	508530.0	508920.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w15	výborů	508930.0	509320.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w16	v							RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w17	jejich	509330.0	509560.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w18	funkci	509570.0	510080.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w19	Poslanecká	510300.0	510930.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
ps2017-002-02-001-018.u1.p2.s1.w20	sněmovna	510940.0	511690.0	2017-11-30T08:58:00	ps2017-002-02-001-018.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/30/2017113008580912.mp3	2017ps/audio/2017/11/30/2017113008580912.mp3	RadekVondracek.1973	chair
