id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2017-002-01-012-011.u1.p1.s1.w1	11	664430.0	664870.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w1	Návrh	665300.0	665690.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w2	na	665700.0	665770.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w3	zřízení	665780.0	666150.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w4	stálé	666160.0	666560.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w5	komise	666570.0	666910.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w6	Poslanecké	666920.0	667430.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w7	sněmovny	667440.0	667840.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w8	pro	667850.0	668000.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w9	kontrolu	668010.0	668400.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w10	činnosti	668410.0	668930.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w11	Vojenského	669230.0	669720.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w12	zpravodajství	669730.0	670540.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w13	a	670780.0	670880.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w14	způsobu	670890.0	671620.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w15	jejího	671800.0	672030.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w16	ustavení	672040.0	672650.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w17	nebo	672660.0	672930.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p1.s2.w18	volby	672940.0	673360.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p2.s1.w1	Podle	679440.0	679780.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p2.s1.w2	§	679790.0	680210.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p2.s1.w3	21	680310.0	681360.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p2.s1.w4	zákona	681430.0	681930.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p2.s1.w5	číslo	681940.0	682370.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p2.s1.w6	289							VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p2.s1.w8	2005							VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p2.s1.w9	Sb	682380.0	682710.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
ps2017-002-01-012-011.u1.p2.s1.w12	o	684480.0	684560.0	2017-11-28T18:28:00	ps2017-002-01-012-011.audio1	https://www.psp.cz/eknih/2017ps/audio/2017/11/28/2017112818281842.mp3	2017ps/audio/2017/11/28/2017112818281842.mp3	VojtechPikal.1987	chair
