id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-06-005-156.u1.p1.s1.w1	156	413470.0	415090.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w1	Vládní	415830.0	416340.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w2	návrh	416350.0	416730.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w3	zákona	416740.0	417310.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w5	kterým	417320.0	417580.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w6	se	417590.0	417720.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w7	mění	417730.0	418080.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w8	zákon	418090.0	418560.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w9	č	418570.0	419110.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w11	141	419120.0	419950.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w13	1961							JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w14	Sb							JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w17	o							JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w18	trestním	422550.0	423090.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w19	řízení	423100.0	423620.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w20	soudním	423630.0	424230.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w22	trestní	424910.0	425350.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w23	řád	425360.0	425740.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w26	ve	425750.0	425850.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w27	znění	425860.0	426160.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w28	pozdějších	426170.0	426720.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w29	předpisů	426730.0	427360.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w31	zákon	427370.0	427820.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w32	č	427830.0	428180.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w34	218	428190.0	429270.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w36	2003	429410.0	429870.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w37	Sb							JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w40	o	429880.0	430080.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w41	odpovědnosti	431060.0	431920.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
ps2013-042-06-005-156.u1.p1.s2.w42	mládeže	431930.0	432420.0	2016-03-09T10:28:00	ps2013-042-06-005-156.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030910281042.mp3	2013ps/audio/2016/03/09/2016030910281042.mp3	JaroslavaPokornaJermanova.1970	chair
