id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-02-013-062.u1.p1.s1.w1	62							JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w1	Vládní	60670.0	61090.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w2	návrh	61100.0	61410.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w3	zákona	61420.0	61840.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w5	kterým	61850.0	62130.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w6	se	62140.0	62260.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w7	mění	62270.0	62500.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w8	zákon	62510.0	62890.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w9	č	62900.0	63180.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w11	78	63190.0	63710.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w13	2004							JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w14	Sb							JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w17	o	63720.0	64070.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w18	nakládání	67400.0	68250.0	2016-03-02T17:28:00	ps2013-042-02-013-062.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/02/2016030217281742.mp3	2013ps/audio/2016/03/02/2016030217281742.mp3	JanBartosek.1971	chair
ps2013-042-02-013-062.u1.p1.s2.w19	s							JanBartosek.1971	chair
