id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-06-007-073.u1.p1.s1.w1	73							JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w1	Návrh	261880.0	262320.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w2	poslanců	262330.0	262870.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w3	Vojtěcha	262880.0	263240.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w4	Filipa	263250.0	264040.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w6	Pavla	264050.0	264340.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w7	Kováčika	264350.0	265020.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w9	Alexandra	265030.0	265560.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w10	Černého	265570.0	266320.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w12	Miloslavy	266710.0	267230.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w13	Vostré	267240.0	267830.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w14	a	267840.0	267950.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w15	Stanislava	267960.0	268590.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w16	Grospiče	268600.0	268980.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w17	na	269750.0	269890.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w18	vydání	269900.0	270310.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w19	zákona	270320.0	270810.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w21	kterým	270820.0	271140.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w22	se	271150.0	271280.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w23	mění	271290.0	271540.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w24	zákon	271550.0	271940.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w25	č	271950.0	272280.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w27	120							JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w29	2001							JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w30	Sb							JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w33	o	272290.0	272480.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w34	soudních	275120.0	275710.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w35	exekutorech	275720.0	276620.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w36	a	276630.0	276760.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w37	exekuční	276770.0	277440.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w38	činnosti	277450.0	278240.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w40	exekuční	278810.0	279440.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w41	řád	279450.0	279990.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w43	a	280000.0	280070.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w44	o							JanBartosek.1971	chair
ps2013-042-06-007-073.u1.p1.s2.w45	změně	280080.0	280500.0	2016-03-09T15:28:00	ps2013-042-06-007-073.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/09/2016030915281542.mp3	2013ps/audio/2016/03/09/2016030915281542.mp3	JanBartosek.1971	chair
