id	word	start	end	absolute	audio_id	audio_source	audio_url	speaker	role
ps2013-042-10-005-052.u1.p1.s1.w1	52							PetrGazdik.1974	chair
ps2013-042-10-005-052.u1.p1.s2.w1	Vládní	579790.0	580140.0	2016-03-23T13:08:00	ps2013-042-10-005-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313081322.mp3	2013ps/audio/2016/03/23/2016032313081322.mp3	PetrGazdik.1974	chair
ps2013-042-10-005-052.u1.p1.s2.w2	návrh	580150.0	580420.0	2016-03-23T13:08:00	ps2013-042-10-005-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313081322.mp3	2013ps/audio/2016/03/23/2016032313081322.mp3	PetrGazdik.1974	chair
ps2013-042-10-005-052.u1.p1.s2.w3	zákona	580430.0	580950.0	2016-03-23T13:08:00	ps2013-042-10-005-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313081322.mp3	2013ps/audio/2016/03/23/2016032313081322.mp3	PetrGazdik.1974	chair
ps2013-042-10-005-052.u1.p1.s2.w5	kterým	580960.0	581220.0	2016-03-23T13:08:00	ps2013-042-10-005-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313081322.mp3	2013ps/audio/2016/03/23/2016032313081322.mp3	PetrGazdik.1974	chair
ps2013-042-10-005-052.u1.p1.s2.w6	se	581230.0	581350.0	2016-03-23T13:08:00	ps2013-042-10-005-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313081322.mp3	2013ps/audio/2016/03/23/2016032313081322.mp3	PetrGazdik.1974	chair
ps2013-042-10-005-052.u1.p1.s2.w7	mění	581360.0	581660.0	2016-03-23T13:08:00	ps2013-042-10-005-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313081322.mp3	2013ps/audio/2016/03/23/2016032313081322.mp3	PetrGazdik.1974	chair
ps2013-042-10-005-052.u1.p1.s2.w8	zákon	581670.0	582160.0	2016-03-23T13:08:00	ps2013-042-10-005-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313081322.mp3	2013ps/audio/2016/03/23/2016032313081322.mp3	PetrGazdik.1974	chair
ps2013-042-10-005-052.u1.p1.s2.w9	č	582170.0	582530.0	2016-03-23T13:08:00	ps2013-042-10-005-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313081322.mp3	2013ps/audio/2016/03/23/2016032313081322.mp3	PetrGazdik.1974	chair
ps2013-042-10-005-052.u1.p1.s2.w11	266	582540.0	583330.0	2016-03-23T13:08:00	ps2013-042-10-005-052.audio1	https://www.psp.cz/eknih/2013ps/audio/2016/03/23/2016032313081322.mp3	2013ps/audio/2016/03/23/2016032313081322.mp3	PetrGazdik.1974	chair
